sido,sigungu,legal_dong,complex_name,legal_address,road_address,household_count
부산광역시,사하구,다대동,신다대아파트,"부산광역시 사하구 다대동 113,부산광역시 사하구 다대동 113-6 신다대아파트",부산광역시 사하구 다대로 400,570
부산광역시,사하구,다대동,영동비치타워,부산광역시 사하구 다대동 820-1 영동비치타워,부산광역시 사하구 다대동로 30,280
부산광역시,사하구,다대동,우신아파트,부산광역시 사하구 다대동 960- 우신아파트,,237
부산광역시,사하구,다대동,조성하이츠아파트,부산광역시 사하구 다대동 1548-15 조성하이츠아파트,,132
부산광역시,사하구,구평동,e-편한세상 사하2차 아파트,부산광역시 사하구 구평동 518 e-편한세상 사하2차 아파트,부산광역시 사하구 서포로30번길 12,946
부산광역시,사하구,구평동,구평1차자유아파트,부산광역시 사하구 구평동 17 구평1차자유아파트,부산광역시 사하구 을숙도대로709번길 31,584
부산광역시,사하구,구평동,구평한신휴플러스,부산광역시 사하구 구평동 497 구평한신휴플러스,부산광역시 사하구 을숙도대로709번길 22,419
부산광역시,사하구,구평동,구평화신아파트,부산광역시 사하구 구평동 41-7 구평화신아파트,부산광역시 사하구 사하로 47,496
부산광역시,사하구,구평동,대림e편한세상사하1차아파트,부산광역시 사하구 구평동 517 대림e편한세상사하1차아파트,부산광역시 사하구 서포로30번길 26,1068
부산광역시,사하구,구평동,부산사하중흥S-클래스,부산광역시 사하구 구평동 513 부산사하중흥S-클래스,부산광역시 사하구 서포로30번길 42,665
부산광역시,사하구,감천동,감천백산아파트,부산광역시 사하구 감천동 682 감천백산아파트,부산광역시 사하구 감천로 32,224
부산광역시,사하구,감천동,감천영동힐타운아파트,부산광역시 사하구 감천동 12-108 감천영동힐타운아파트,부산광역시 사하구 옥천로 87,176
부산광역시,사하구,감천동,감천오펠리움아파트,부산광역시 사하구 감천동 868- 감천오펠리움아파트,,145
부산광역시,사하구,감천동,감천유림1차아파트,부산광역시 사하구 감천동 808 감천유림1차아파트,부산광역시 사하구 감천로 24,477
부산광역시,사하구,감천동,감천유림2차아파트,부산광역시 사하구 감천동 789 감천유림2차아파트,부산광역시 사하구 사하로 80,498
부산광역시,사하구,감천동,감천해태아파트,부산광역시 사하구 감천동 803-42 감천해태아파트,부산광역시 사하구 사하로 74-6,299
부산광역시,사하구,감천동,감천현대아파트,부산광역시 사하구 감천동 682-1 감천현대아파트,부산광역시 사하구 감천로 38,200
부산광역시,사하구,감천동,남성한빛가든아파트,부산광역시 사하구 감천동 181-1 남성한빛가든아파트,부산광역시 사하구 감천로 175,307
부산광역시,사하구,감천동,동일파크맨션,부산광역시 사하구 감천동 648- 동일파크맨션,,142
부산광역시,사하구,감천동,부영벽산파라빌아파트,부산광역시 사하구 감천동 567 부영벽산파라빌아파트,부산광역시 사하구 감천로21번길 35,634
부산광역시,금정구,청룡동,금정더유엘프리미엄,부산광역시 금정구 청룡동 45-2 금정더유엘프리미엄,,113
부산광역시,금정구,청룡동,금정산 경동 메르빌,부산광역시 금정구 청룡동 380-5 금정산 경동 메르빌,부산광역시 금정구 청룡예전로 100-12,158
부산광역시,금정구,청룡동,청룡경동아파트,부산광역시 금정구 청룡동 350 청룡경동아파트,부산광역시 금정구 청룡예전로 74,612
부산광역시,금정구,청룡동,청룡협성엠파이어,부산광역시 금정구 청룡동 8-1 청룡협성엠파이어,부산광역시 금정구 중앙대로 2120,299
부산광역시,금정구,남산동,남산동경동아파트,"부산광역시 금정구 남산동 122-10,부산광역시 금정구 남산동 123-10 남산동경동아파트",,144
부산광역시,금정구,남산동,남산삼성아파트,부산광역시 금정구 남산동 35-8 남산삼성아파트,부산광역시 금정구 금단로 136,180
부산광역시,금정구,남산동,남산신화하니엘,부산광역시 금정구 남산동 23-2 남산신화하니엘,부산광역시 금정구 중앙대로 2100-1,115
부산광역시,금정구,남산동,남산우남이채롬아파트,부산광역시 금정구 남산동 9- 남산우남이채롬아파트,,126
부산광역시,금정구,남산동,남산하이츠아파트,부산광역시 금정구 남산동 127-3 남산하이츠아파트,부산광역시 금정구 중앙대로1985번길 32-6,310
부산광역시,금정구,남산동,럭키남산아파트,부산광역시 금정구 남산동 115-30 럭키남산아파트,부산광역시 금정구 남산로37번길 52,410
부산광역시,금정구,남산동,현대그레이스아파트,부산광역시 금정구 남산동 374-68 현대그레이스아파트,부산광역시 금정구 벅구산로 25-5,207
부산광역시,금정구,구서동,구서 SK VIEW 1단지,"부산광역시 금정구 구서동 557-1,부산광역시 금정구 구서동 1074 구서 SK VIEW 1단지",부산광역시 금정구 금샘로246번길 18,532
부산광역시,금정구,구서동,구서 SK VIEW 2단지 아파트,"부산광역시 금정구 구서동 563-91,부산광역시 금정구 구서동 1070 구서 SK VIEW 2단지 아파트",부산광역시 금정구 금샘로245번길 11,161
부산광역시,금정구,구서동,구서경보아파트,부산광역시 금정구 구서동 267 구서경보아파트,부산광역시 금정구 금단로 33,199
부산광역시,금정구,구서동,구서동 쌍용예가 2단지,부산광역시 금정구 구서동 1059 구서동 쌍용예가 2단지,부산광역시 금정구 금샘로 262,809
부산광역시,금정구,구서동,구서동롯데캐슬골드2단지(1049),부산광역시 금정구 구서동 1049 구서동롯데캐슬골드2단지(1049),부산광역시 금정구 금강로 503,1926
부산광역시,금정구,구서동,구서동일아파트,부산광역시 금정구 구서동 735-1 구서동일아파트,,149
부산광역시,금정구,구서동,구서벽산메가트리움,부산광역시 금정구 구서동 420-17 구서벽산메가트리움,,126
부산광역시,금정구,구서동,구서삼한골든뷰,부산광역시 금정구 구서동 162-4 구서삼한골든뷰,부산광역시 금정구 중앙대로 1967,203
부산광역시,금정구,구서동,구서선경3차아파트,부산광역시 금정구 구서동 1006-2 구서선경3차아파트,"부산광역시 금정구 금샘로 446,부산광역시 금정구 금강로565번길 54,부산광역시 금정구 금샘로420번길 13",795
부산광역시,금정구,구서동,구서선경아파트,부산광역시 금정구 구서동 185-1 구서선경아파트,부산광역시 금정구 구서중앙로 20,616
부산광역시,금정구,구서동,구서시티타워,부산광역시 금정구 구서동 415-3 구서시티타워,부산광역시 금정구 금정로233번길 31,181
부산광역시,금정구,구서동,구서신동아아파트,부산광역시 금정구 구서동 165-1 구서신동아아파트,부산광역시 금정구 중앙대로1929번길 48-1,478
부산광역시,금정구,구서동,구서쌍용예가아파트1단지,부산광역시 금정구 구서동 1053 구서쌍용예가아파트1단지,부산광역시 금정구 금샘로 261,286
부산광역시,금정구,구서동,구서역 두산위브포세이돈,부산광역시 금정구 구서동 1078 구서역 두산위브포세이돈,부산광역시 금정구 금정로233번길 63,330
부산광역시,금정구,구서동,구서역포르투나,부산광역시 금정구 구서동 415-5 구서역포르투나,,145
부산광역시,금정구,구서동,구서우성아파트,부산광역시 금정구 구서동 1027-1 구서우성아파트,"부산광역시 금정구 금강로541번길 40,부산광역시 금정구 구서중앙로 49,부산광역시 금정구 구서중앙로 52",1118
부산광역시,금정구,구서동,구서유림노르웨이아침아파트,부산광역시 금정구 구서동 420-12 구서유림노르웨이아침아파트,부산광역시 금정구 중앙대로 1799,297
부산광역시,금정구,구서동,구서일신아파트,부산광역시 금정구 구서동 1025 구서일신아파트,부산광역시 금정구 두실로45번길 102,206
부산광역시,금정구,구서동,구서태평양아파트,부산광역시 금정구 구서동 75 구서태평양아파트,부산광역시 금정구 체육공원로 56,200
부산광역시,금정구,구서동,구서협성엠파이어,부산광역시 금정구 구서동 183-2 구서협성엠파이어,부산광역시 금정구 중앙대로 1920,299
부산광역시,금정구,구서동,금강부광아파트,부산광역시 금정구 구서동 563-40 금강부광아파트,부산광역시 금정구 금샘로229번길 29,476
부산광역시,금정구,구서동,롯데캐슬골드1단지,부산광역시 금정구 구서동 1051 롯데캐슬골드1단지,부산광역시 금정구 금강로 502,1728
부산광역시,금정구,구서동,부영벽산아파트,부산광역시 금정구 구서동 166-1 부영벽산아파트,부산광역시 금정구 중앙대로1929번길 48,220
부산광역시,금정구,구서동,성원맨투로빌,부산광역시 금정구 구서동 177-27 성원맨투로빌,,143
부산광역시,금정구,구서동,협성그린타운아파트,부산광역시 금정구 구서동 266-16 협성그린타운아파트,부산광역시 금정구 금단로 38,261
부산광역시,금정구,장전동,GS금정아파트,부산광역시 금정구 장전동 482-14 GS금정아파트,부산광역시 금정구 금강로 217,214
부산광역시,금정구,장전동,금정산 2차 쌍용 예가,부산광역시 금정구 장전동 739 금정산 2차 쌍용 예가,부산광역시 금정구 수림로72번길 21,565
부산광역시,금정구,장전동,금정산sk뷰,부산광역시 금정구 장전동 713 금정산sk뷰,부산광역시 금정구 식물원로 64,1306
부산광역시,금정구,장전동,금정산쌍용예가,부산광역시 금정구 장전동 732 금정산쌍용예가,부산광역시 금정구 금강로379번길 50,514
부산광역시,금정구,장전동,금정산한신아파트,부산광역시 금정구 장전동 521-62 금정산한신아파트,부산광역시 금정구 소정로 39,202
부산광역시,금정구,장전동,금정힐스테이트,부산광역시 금정구 장전동 710 금정힐스테이트,부산광역시 금정구 금강로335번길 90,301
부산광역시,금정구,장전동,래미안 장전,부산광역시 금정구 장전동 745 래미안 장전,부산광역시 금정구 금정로 20,1938
부산광역시,금정구,장전동,벽산블루밍장전디자인시티,"부산광역시 금정구 장전동 717,부산광역시 금정구 장전동 721,부산광역시 금정구 장전동 718 벽산블루밍장전디자인시티",부산광역시 금정구 금강로 225,1539
부산광역시,금정구,장전동,온천장역삼정그린코아,"부산광역시 금정구 장전동 652-45,부산광역시 금정구 장전동 652-45 온천장역삼정그린코아",부산광역시 금정구 온천장로 139,246
